spotify_id,name,followers,popularity,genres,chart_hits
61lyPtntblHJvA7FMMhi7E,Duke Dumont,671364.0,65,"['destroy techno', 'edm', 'electro house', 'house', 'pop dance', 'progressive house', 'tropical house']","['gb (6)', 'ar (1)', 'au (2)', 'at (2)', 'be (2)', 'bg (2)', 'cl (1)', 'co (2)', 'cz (2)', 'dk (1)', 'do (1)', 'ec (1)', 'sv (2)', 'ee (2)', 'fr (1)', 'de (2)', 'gr (2)', 'gt (1)', 'hk (1)', 'hu (2)', 'is (1)', 'ie (3)', 'it (2)', 'lv (2)', 'lt (4)', 'lu (1)', 'mt (2)', 'mx (1)', 'nl (3)', 'nz (2)', 'no (1)', 'pa (1)', 'py (1)', 'pe (1)', 'ph (1)', 'pl (2)', 'pt (2)', 'sk (2)', 'ch (2)', 'tr (2)', 'uy (1)']"
1xxS2WrLlgl9QNGEUCsbPG,Tribo da Periferia,2901103.0,65,['rap df'],['br (2)']
78rUTD7y6Cy67W1RVzYs7t,PinkPantheress,1209261.0,70,['russian plugg'],"['us (2)', 'gb (7)', 'au (2)', 'bg (1)', 'ca (2)', 'cy (1)', 'ee (3)', 'fi (1)', 'is (2)', 'ie (2)', 'lv (2)', 'lt (3)', 'my (2)', 'nz (2)', 'no (2)', 'ro (1)', 'sa (2)', 'sg (1)', 'kr (1)', 'ae (2)']"
7GN9PivdemQRKjDt4z5Zv8,The Internet,1167597.0,62,"['alternative r&b', 'indie soul', 'lgbtq+ hip hop', 'neo soul', 'r&b', 'rap']","['ca (1)', 'my (1)', 'ch (1)', 'tw (1)']"
2joIhhX3Feq47H4QXVDOr3,RINI,564707.0,62,"['australian r&b', 'bedroom soul', 'chill r&b', 'pop']","['ph (1)', 'kr (1)', 'th (1)']"
1qZ684TB9E1BjH58btdtYd,Buray,1625528.0,62,"['turkish deep house', 'turkish pop']",['tr (22)']
4AKwRarlmsUlLjIwt38NLw,Ofenbach,497816.0,70,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'tropical house']","['at (5)', 'be (4)', 'bg (3)', 'cy (2)', 'cz (4)', 'dk (2)', 'ec (1)', 'ee (4)', 'fi (4)', 'fr (8)', 'de (4)', 'gr (2)', 'hu (4)', 'is (1)', 'ie (2)', 'it (4)', 'lv (3)', 'lt (4)', 'lu (5)', 'mt (2)', 'mx (1)', 'ma (1)', 'nl (4)', 'no (4)', 'pl (7)', 'pt (1)', 'ro (2)', 'sk (4)', 'za (1)', 'es (2)', 'se (4)', 'ch (5)', 'tr (2)']"
1ackd5XprZEkH3McKbQD51,Juan Magán,1701180.0,68,"['electro latino', 'latin pop', 'reggaeton', 'trap latino']","['ar (11)', 'bo (13)', 'cl (13)', 'co (9)', 'cr (9)', 'do (4)', 'ec (13)', 'sv (9)', 'fi (2)', 'gt (14)', 'hn (8)', 'mt (1)', 'mx (8)', 'ni (8)', 'pa (12)', 'py (9)', 'pe (10)', 'pt (1)', 'es (25)', 'uy (13)']"
39KEQQAG9JhIt71g9NEVhh,Azet,1207644.0,68,"['albanian hip hop', 'german hip hop']","['at (56)', 'de (60)', 'lu (42)', 'ch (64)']"
0WDJa0qnagyOnMaiD26wht,Kubi Producent,187318.0,61,"['polish hip hop', 'polish trap']",['pl (12)']
2YkP9pfIZ6hJKeuppuz8qT,Yade Lauren,72186.0,61,['dutch rap pop'],"['be (1)', 'nl (6)']"
75i9GaW2MJUgt4BkdUnuUY,MC Ryan SP,1382739.0,78,"['funk carioca', 'funk paulista']",['br (5)']
0PxzGnCYBpSuaI49OR94cA,Big Wild,229017.0,62,['indie poptimism'],"['be (1)', 'ca (1)', 'no (1)', 'pl (1)', 'ch (1)']"
6cnl6Jz97730GUS8zEAK77,Los Plebes del Rancho de Ariel Camacho,3983186.0,66,"['musica mexicana', 'nueva musica mexicana', 'sierreno']","['bo (1)', 'cr (1)', 'sv (1)', 'gt (1)', 'hn (1)', 'mx (9)', 'ni (1)']"
1vCWHaC5f2uS3yhpwWbIA6,Avicii,22055236.0,80,"['dance pop', 'edm', 'pop', 'pop dance', 'pop rap']","['us (16)', 'gb (20)', 'ar (16)', 'au (16)', 'at (27)', 'be (22)', 'bo (11)', 'br (17)', 'bg (18)', 'ca (15)', 'cl (13)', 'co (16)', 'cr (13)', 'cy (17)', 'cz (26)', 'dk (23)', 'do (11)', 'ec (13)', 'eg (2)', 'sv (14)', 'ee (32)', 'fi (33)', 'fr (17)', 'de (24)', 'gr (19)', 'gt (14)', 'hn (13)', 'hk (21)', 'hu (36)', 'is (18)', 'in (6)', 'id (11)', 'ie (20)', 'il (10)', 'it (15)', 'jp (29)', 'lv (23)', 'lt (23)', 'lu (19)', 'my (18)', 'mt (21)', 'mx (16)', 'ma (2)', 'nl (32)', 'nz (17)', 'ni (11)', 'no (45)', 'pa (14)', 'py (10)', 'pe (12)', 'ph (13)', 'pl (18)', 'pt (20)', 'ro (19)', 'sa (1)', 'sg (21)', 'sk (24)', 'za (3)', 'kr (1)', 'es (15)', 'se (61)', 'ch (31)', 'tw (30)', 'th (10)', 'tr (13)', 'ae (4)', 'uy (13)', 'vn (18)']"
6ZZ2DeepA3GpoGU4KwqSlU,Luciano Pereyra,1877363.0,64,"['argentine telepop', 'folklore argentino', 'latin pop']","['ar (5)', 'bo (2)', 'cl (2)', 'ec (1)', 'uy (2)']"
5DUlefCLzVRzNWaNURTFpK,Cali Y El Dandee,3691230.0,70,"['champeta', 'colombian pop', 'electro latino', 'latin pop', 'reggaeton', 'reggaeton colombiano']","['ar (6)', 'bo (10)', 'cl (6)', 'co (13)', 'cr (6)', 'do (4)', 'ec (10)', 'sv (6)', 'gt (8)', 'hn (5)', 'mx (4)', 'ni (6)', 'pa (9)', 'py (8)', 'pe (13)', 'pt (1)', 'es (13)', 'ch (1)', 'uy (9)', 'ad (1)']"
1PANUPmT5KUDGs3Xgkhw3T,Martinwhite,5880.0,61,[],"['ar (1)', 'cl (1)', 'es (1)', 'uy (1)']"
31W5EY0aAly4Qieq6OFu6I,A Boogie Wit da Hoodie,6742735.0,80,"['melodic rap', 'rap', 'trap']","['us (28)', 'gb (7)', 'au (5)', 'at (4)', 'be (3)', 'bg (5)', 'ca (30)', 'cy (5)', 'cz (2)', 'dk (3)', 'eg (1)', 'ee (3)', 'fi (3)', 'fr (1)', 'de (4)', 'gr (7)', 'hk (2)', 'hu (3)', 'is (6)', 'ie (3)', 'il (3)', 'it (1)', 'lv (5)', 'lt (4)', 'lu (5)', 'my (2)', 'mt (6)', 'ma (1)', 'nl (4)', 'nz (4)', 'no (6)', 'ph (1)', 'pl (2)', 'pt (2)', 'ro (5)', 'sa (1)', 'sg (2)', 'sk (2)', 'za (2)', 'se (2)', 'ch (4)', 'tw (2)', 'th (2)', 'ae (3)', 'vn (1)']"
1zxDewzd2j1ZdSBGaYcr0y,The Outfield,496332.0,64,"['album rock', 'mellow gold', 'new wave pop', 'power pop', 'soft rock']","['br (1)', 'pt (1)']"
4RddZ3iHvSpGV4dvATac9X,Papa Roach,4434113.0,71,"['alternative metal', 'nu metal', 'rap metal', 'rap rock']","['at (1)', 'bo (1)', 'bg (1)', 'cz (1)', 'ee (1)', 'de (1)', 'gr (1)', 'hu (1)', 'lv (1)', 'lt (1)', 'lu (1)', 'pl (1)', 'sk (1)', 'ch (1)']"
7jZM5w05mGhw6wTB1okhD9,ATB,332599.0,64,"['german dance', 'german techno', 'german trance', 'trance']","['gb (1)', 'au (1)', 'at (1)', 'be (1)', 'bg (1)', 'ca (1)', 'cy (1)', 'cz (1)', 'dk (1)', 'eg (1)', 'ee (1)', 'fi (1)', 'fr (1)', 'de (1)', 'gr (1)', 'hu (1)', 'is (1)', 'ie (1)', 'il (1)', 'it (1)', 'lv (1)', 'lt (1)', 'lu (1)', 'ma (1)', 'nl (1)', 'nz (1)', 'no (1)', 'pl (1)', 'pt (1)', 'ro (1)', 'ru (1)', 'sk (1)', 'za (1)', 'kr (1)', 'es (1)', 'se (1)', 'ch (1)', 'ua (1)', 'ae (1)']"
77SW9BnxLY8rJ0RciFqkHh,The Neighbourhood,10028232.0,84,"['modern alternative rock', 'modern rock', 'pop', 'shimmer pop']","['us (6)', 'gb (3)', 'ar (1)', 'au (4)', 'at (3)', 'be (2)', 'bo (1)', 'br (1)', 'bg (11)', 'ca (5)', 'cl (1)', 'co (1)', 'cr (1)', 'cy (3)', 'cz (6)', 'dk (2)', 'ec (1)', 'eg (2)', 'sv (1)', 'ee (7)', 'fi (3)', 'fr (1)', 'de (2)', 'gr (10)', 'hn (2)', 'hk (2)', 'hu (6)', 'is (4)', 'ie (4)', 'il (2)', 'it (2)', 'lv (9)', 'lt (13)', 'lu (3)', 'my (4)', 'mt (1)', 'mx (1)', 'ma (2)', 'nl (2)', 'nz (3)', 'ni (1)', 'no (3)', 'pa (2)', 'pe (1)', 'ph (2)', 'pl (12)', 'pt (5)', 'ro (4)', 'ru (3)', 'sa (4)', 'sg (3)', 'sk (7)', 'za (2)', 'se (2)', 'ch (3)', 'tw (2)', 'tr (4)', 'ua (3)', 'ae (4)']"
3q2dSq7VZnj8TmoJUyRm40,Cat Dealers,529205.0,61,['brazilian edm'],"['br (3)', 'pl (2)', 'tr (1)']"
2f7f3AmL16mmiAmYnxmmfx,Provinz,157551.0,65,"['german indie folk', 'german pop']","['at (1)', 'de (10)']"
5t5FqBwTcgKTaWmfEbwQY9,ENHYPEN,4319162.0,76,"['anime', 'k-pop boy group']","['bg (1)', 'ee (1)', 'hk (2)', 'id (7)', 'jp (7)', 'lt (1)', 'my (11)', 'ph (14)', 'ro (1)', 'ru (2)', 'sa (1)', 'sg (8)', 'kr (5)', 'tw (3)', 'th (8)', 'ua (1)', 'ae (4)', 'vn (2)']"
5C4PDR4LnhZTbVnKWXuDKD,Morat,6670252.0,82,"['colombian pop', 'latin pop']","['ar (8)', 'bo (30)', 'cl (11)', 'co (41)', 'cr (29)', 'do (5)', 'ec (40)', 'sv (28)', 'gt (36)', 'hn (19)', 'it (1)', 'mt (1)', 'mx (27)', 'ni (15)', 'pa (28)', 'py (14)', 'pe (27)', 'es (23)', 'uy (33)']"
2CvCyf1gEVhI0mX6aFXmVI,Paul Simon,1932929.0,68,"['classic rock', 'folk', 'folk rock', 'indie r&b', 'mellow gold', 'permanent wave', 'rock', 'roots rock', 'singer-songwriter', 'soft rock']","['gb (1)', 'be (2)', 'ca (1)', 'cz (1)', 'hu (1)', 'ie (1)', 'lu (1)', 'my (1)', 'pl (2)', 'sg (1)', 'se (1)', 'ch (1)', 'tw (1)', 'tr (1)']"
4W91bbPB2CTSsHwt7eqNl7,Javed Ali,5269359.0,67,"['desi pop', 'filmi', 'modern bollywood', 'sufi']",['in (2)']
5pUo3fmmHT8bhCyHE52hA6,Liam Payne,9765888.0,65,"['dance pop', 'pop', 'post-teen pop', 'uk pop']","['us (5)', 'gb (6)', 'ar (3)', 'au (7)', 'at (7)', 'be (6)', 'bo (3)', 'br (3)', 'bg (5)', 'ca (6)', 'cl (2)', 'co (3)', 'cr (3)', 'cy (7)', 'cz (4)', 'dk (5)', 'do (3)', 'ec (3)', 'sv (3)', 'ee (7)', 'fi (5)', 'fr (3)', 'de (6)', 'gr (5)', 'gt (3)', 'hn (3)', 'hk (5)', 'hu (8)', 'is (3)', 'in (1)', 'id (4)', 'ie (6)', 'il (3)', 'it (3)', 'jp (4)', 'lv (6)', 'lt (8)', 'lu (7)', 'my (5)', 'mt (7)', 'mx (3)', 'nl (5)', 'nz (5)', 'ni (3)', 'no (6)', 'pa (3)', 'py (3)', 'pe (2)', 'ph (4)', 'pl (5)', 'pt (4)', 'ro (5)', 'sg (5)', 'sk (7)', 'es (3)', 'se (5)', 'ch (6)', 'tw (6)', 'th (4)', 'tr (3)', 'ae (1)', 'uy (3)', 'vn (2)']"
5LUxu287CsPM7jy3yS3l86,Şanışer,1046869.0,65,['turkish hip hop'],['tr (18)']
67nwj3Y5sZQLl72VNUHEYE,Wale,3783379.0,70,"['gangster rap', 'hip hop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap', 'urban contemporary']","['us (9)', 'gb (1)', 'at (1)', 'ca (4)', 'de (1)', 'ie (1)', 'nz (1)', 'no (1)', 'za (1)', 'se (1)']"
3uwAm6vQy7kWPS2bciKWx9,girl in red,5221036.0,76,"['bedroom pop', 'bubblegrunge', 'indie pop', 'norwegian indie', 'pop']","['us (1)', 'ee (1)', 'lv (1)', 'lt (1)', 'no (9)', 'ph (1)', 'pl (1)', 'ro (1)', 'sa (1)', 'sg (1)', 'sk (1)', 'kr (1)', 'ua (1)', 'ae (1)']"
3M1eBsR4rSTcDAzYopumeG,Asme,88721.0,61,"['swedish gangsta rap', 'swedish hip hop', 'swedish trap', 'swedish trap pop']","['no (1)', 'se (50)']"
2D4FOOOtWycb3Aw9nY5n3c,Declan McKenna,853948.0,66,"['indie pop', 'modern alternative rock', 'modern rock', 'rock']","['gb (1)', 'au (1)', 'ca (1)', 'ee (1)', 'ie (1)', 'nz (1)', 'no (1)']"
1SUu1Bi7ev9HbOzyVC77qD,Kool Savas,552386.0,63,"['deep german hip hop', 'german hip hop', 'german pop', 'turkish hip hop']","['at (13)', 'de (46)', 'ch (24)']"
1ntQKIMIgESKpKoNXVBvQg,Kaaris,1529774.0,62,"['drill francais', 'francoton', 'french hip hop', 'pop urbaine', 'rap francais', 'trap antillais']","['at (1)', 'be (19)', 'fr (111)', 'de (1)', 'lu (10)', 'ma (1)', 'ch (13)']"
13YmWQJFwgZrd4bf5IjMY4,Brad Paisley,2395709.0,66,"['contemporary country', 'country', 'country road']",['ca (1)']
5nCi3BB41mBaMH9gfr6Su0,fun.,3505425.0,67,"['baroque pop', 'metropopolis', 'modern rock', 'pop rock']","['us (2)', 'gb (1)', 'au (1)', 'at (2)', 'be (2)', 'br (2)', 'ca (2)', 'co (1)', 'cr (1)', 'cz (2)', 'ec (1)', 'ee (2)', 'fr (2)', 'gr (2)', 'hk (2)', 'hu (3)', 'is (1)', 'it (2)', 'lv (2)', 'lt (2)', 'lu (1)', 'my (1)', 'mt (1)', 'mx (1)', 'no (1)', 'pe (1)', 'ph (1)', 'pl (3)', 'pt (2)', 'sg (2)', 'sk (1)', 'ch (3)', 'tr (1)', 'uy (1)']"
6LuN9FCkKOj5PcnpouEgny,Khalid,15501199.0,85,"['pop', 'pop r&b']","['us (41)', 'gb (24)', 'au (31)', 'at (15)', 'be (15)', 'bo (4)', 'br (5)', 'bg (18)', 'ca (39)', 'co (4)', 'cr (7)', 'cy (21)', 'cz (17)', 'dk (30)', 'do (5)', 'eg (4)', 'sv (6)', 'ee (24)', 'fi (17)', 'fr (7)', 'de (14)', 'gr (19)', 'gt (5)', 'hn (7)', 'hk (20)', 'hu (19)', 'is (19)', 'in (11)', 'id (13)', 'ie (34)', 'il (12)', 'it (4)', 'jp (11)', 'lv (18)', 'lt (21)', 'lu (20)', 'my (20)', 'mt (18)', 'mx (5)', 'ma (3)', 'nl (19)', 'nz (32)', 'ni (3)', 'no (25)', 'pa (8)', 'py (2)', 'ph (17)', 'pl (12)', 'pt (17)', 'ro (16)', 'sa (5)', 'sg (22)', 'sk (18)', 'za (15)', 'kr (4)', 'es (6)', 'se (21)', 'ch (20)', 'tw (20)', 'th (17)', 'tr (5)', 'ae (11)', 'uy (1)', 'vn (14)']"
4NgfOZCL9Ml67xzM0xzIvC,Janis Joplin,2909165.0,62,"['blues rock', 'classic rock', 'psychedelic rock', 'rock']",['fr (1)']
1Hsdzj7Dlq2I7tHP7501T4,Niall Horan,8829150.0,75,"['dance pop', 'neo mellow', 'pop', 'post-teen pop', 'uk pop']","['us (7)', 'gb (7)', 'ar (3)', 'au (7)', 'at (4)', 'be (5)', 'bo (3)', 'br (3)', 'bg (5)', 'ca (8)', 'cl (1)', 'co (3)', 'cr (3)', 'cy (5)', 'cz (6)', 'dk (5)', 'do (3)', 'ec (3)', 'eg (1)', 'sv (3)', 'ee (8)', 'fi (3)', 'fr (3)', 'de (3)', 'gr (10)', 'gt (3)', 'hn (3)', 'hk (6)', 'hu (8)', 'is (3)', 'in (1)', 'id (5)', 'ie (28)', 'il (1)', 'it (3)', 'jp (2)', 'lv (5)', 'lt (9)', 'lu (5)', 'my (6)', 'mt (9)', 'mx (3)', 'ma (1)', 'nl (9)', 'nz (7)', 'ni (3)', 'no (7)', 'pa (3)', 'py (3)', 'pe (2)', 'ph (5)', 'pl (12)', 'pt (7)', 'ro (2)', 'sa (2)', 'sg (5)', 'sk (13)', 'za (3)', 'es (3)', 'se (6)', 'ch (5)', 'tw (8)', 'th (4)', 'tr (3)', 'ae (2)', 'uy (3)']"
1GAymyGBvB4gQy5Z5LZ1Wj,Lalo Ebratt,1798088.0,66,"['colombian hip hop', 'dominican pop', 'latin pop', 'reggaeton', 'reggaeton colombiano', 'reggaeton flow', 'trap latino']","['ar (2)', 'bo (4)', 'cl (3)', 'co (7)', 'cr (3)', 'do (3)', 'ec (4)', 'sv (3)', 'gt (4)', 'hn (3)', 'mt (1)', 'mx (2)', 'ni (3)', 'pa (4)', 'py (4)', 'pe (4)', 'es (4)', 'uy (3)']"
4bthk9UfsYUYdcFyqxmSUU,Tears For Fears,2527286.0,73,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'sophisti-pop', 'synthpop']","['us (1)', 'gb (1)', 'au (1)', 'ca (1)', 'ee (1)', 'is (1)', 'ie (1)', 'lv (1)', 'lt (1)', 'nz (1)']"
6PdJJhJWHFRtoERTQ8JGq1,Navaan Sandhu,208266.0,61,"['desi pop', 'punjabi pop']",['in (1)']
5f4QpKfy7ptCHwTqspnSJI,Neha Kakkar,37695348.0,74,"['desi pop', 'filmi', 'modern bollywood']",['in (18)']
7ohlPA8dRBtCf92zaZCaaB,Crowded House,690637.0,65,"['australian rock', 'mellow gold', 'permanent wave', 'pop rock', 'rock']",['nz (1)']
6p2HnfM955TI1bX34dkLnI,The Backseat Lovers,294298.0,66,"['modern rock', 'slc indie']",['us (1)']
5yPzzu25VzEk8qrGTLIrE1,Young Nudy,974134.0,71,"['hip hop', 'pluggnb', 'rap', 'trap', 'vapor trap', 'viral rap']","['us (1)', 'bg (1)', 'ca (1)', 'ee (1)', 'hu (1)', 'is (1)', 'lv (1)', 'lt (1)', 'ro (1)', 'sa (4)', 'ae (1)']"
1XYuC1vxinTjHCNd5clB8C,ARASHI,1883868.0,64,['j-pop'],['jp (42)']
1UTPBmNbXNTittyMJrNkvw,Blake Shelton,6638917.0,71,"['contemporary country', 'country', 'country road', 'oklahoma country']","['us (8)', 'ca (7)']"
0oeiA5U9u1U45Gos5cywUU,Soso Maness,457732.0,64,"['french hip hop', 'pop urbaine', 'rap francais', 'rap marseille']","['at (1)', 'be (2)', 'fr (30)', 'de (1)', 'lu (2)', 'ma (1)', 'ch (2)']"
7KVJCU4z5L4EUHILL8aMxR,Leo Santana,1568873.0,67,"['arrocha', 'axe', 'funk carioca', 'pagode baiano', 'pop nacional']","['br (12)', 'pt (1)']"
3VHAySZQPlfGlNLslzXYpN,Nathy Peluso,921770.0,69,"['r&b en espanol', 'rap latina']","['ar (5)', 'bo (1)', 'do (1)', 'ec (1)', 'ni (1)', 'pe (1)', 'es (6)', 'uy (5)']"
5z1VAFwT35EVvCp1XlZZuL,Diana Krall,984363.0,62,"['adult standards', 'contemporary vocal jazz', 'jazz pop', 'lounge', 'vocal jazz']","['us (1)', 'gb (1)', 'be (1)', 'bg (1)', 'ca (1)', 'cz (1)', 'ee (1)', 'de (1)', 'gr (1)', 'hk (1)', 'hu (1)', 'is (1)', 'it (1)', 'lv (1)', 'lt (1)', 'lu (1)', 'my (1)', 'mt (1)', 'nl (1)', 'no (2)', 'pl (1)', 'sg (1)', 'sk (1)', 'se (1)', 'ch (1)', 'tw (12)']"
0I6yADrmeyvw66g7yjkqIF,The Living Tombstone,2010263.0,70,['fnaf'],"['us (1)', 'bg (1)', 'ee (1)', 'hu (1)', 'lv (1)', 'lt (1)', 'ro (2)', 'sa (1)', 'ae (1)']"
0uq5PttqEjj3IH1bzwcrXF,Spice Girls,2869954.0,68,"['dance pop', 'europop', 'girl group']","['gb (2)', 'ar (1)', 'be (1)', 'ca (1)', 'cl (1)', 'fi (1)', 'de (1)', 'hu (1)', 'ie (6)', 'my (1)', 'mx (1)', 'pe (1)', 'ph (1)', 'pl (1)', 'sg (1)', 'se (1)', 'ch (1)', 'tr (1)']"
2yJ6lsLqG06r9bckSTQRt4,Zkr,331307.0,61,"['french hip hop', 'pop urbaine', 'rap francais']","['be (1)', 'fr (37)', 'ch (1)']"
5pXe6yFchq1oyYK3rq2A8i,KIDDO,18423.0,64,['scandipop'],['se (3)']
2YWOP324cKGfkTo2PydgJR,Leonardo,1420841.0,62,"['sertanejo', 'sertanejo pop', 'sertanejo universitario']",['br (1)']
5XGkLMcwitYFdwroktQs7o,Vito Bambino,70353.0,61,"['polish alternative', 'polish pop']",['pl (1)']
4UXqAaa6dQYAk18Lv7PEgX,Fall Out Boy,9535307.0,77,"['emo', 'modern rock']","['us (16)', 'gb (18)', 'ar (1)', 'au (4)', 'at (3)', 'be (5)', 'bo (3)', 'br (4)', 'bg (13)', 'ca (9)', 'cl (1)', 'co (3)', 'cr (3)', 'cy (2)', 'cz (7)', 'dk (3)', 'do (3)', 'ec (3)', 'sv (3)', 'ee (9)', 'fi (5)', 'fr (4)', 'de (4)', 'gr (7)', 'gt (3)', 'hn (3)', 'hk (6)', 'hu (14)', 'is (5)', 'id (1)', 'ie (6)', 'it (4)', 'lv (9)', 'lt (10)', 'lu (5)', 'my (8)', 'mt (8)', 'mx (1)', 'nl (3)', 'nz (5)', 'no (3)', 'pa (4)', 'py (3)', 'pe (2)', 'ph (5)', 'pl (6)', 'pt (6)', 'sa (1)', 'sg (10)', 'sk (9)', 'es (1)', 'se (3)', 'ch (5)', 'tw (11)', 'th (2)', 'tr (5)', 'uy (3)']"
6QtgPSJPSzcnn7dPZ4VINp,King Von,2275473.0,75,['chicago rap'],"['us (4)', 'ca (4)', 'is (3)']"
6sFHvCyqklnJpXC9Nh1aag,Alexander 23,319424.0,64,"['alt z', 'electropop', 'pop', 'uk pop']","['us (1)', 'gb (1)', 'au (1)', 'be (1)', 'ca (1)', 'cy (1)', 'dk (1)', 'ee (1)', 'id (1)', 'ie (1)', 'lv (1)', 'lt (1)', 'lu (1)', 'my (1)', 'mt (1)', 'nl (1)', 'nz (1)', 'no (1)', 'ph (2)', 'sg (2)', 'sk (1)', 'za (1)', 'se (1)', 'ae (1)']"
1eEfMU2AhEo7XnKgL7c304,Carpenters,2509359.0,66,"['adult standards', 'folk rock', 'mellow gold', 'soft rock']","['us (4)', 'au (2)', 'be (3)', 'bg (1)', 'ca (4)', 'cy (1)', 'cz (2)', 'ee (3)', 'gr (3)', 'hu (3)', 'is (3)', 'ie (1)', 'it (2)', 'lv (3)', 'lt (3)', 'lu (3)', 'mt (3)', 'nl (1)', 'nz (2)', 'no (1)', 'pl (2)', 'ro (1)', 'sk (3)', 'se (1)', 'ch (3)']"
0YWxKQj2Go9CGHCp77UOyy,Fabolous,2375473.0,67,"['dance pop', 'gangster rap', 'hip hop', 'hip pop', 'pop rap', 'r&b', 'rap', 'trap', 'urban contemporary']","['ro (1)', 'za (1)', 'ch (1)']"
5gqmbbfjcikQBzPB5Hv13I,Gazo,685063.0,78,"['drill francais', 'pop urbaine', 'rap francais']","['be (17)', 'fr (32)', 'de (1)', 'lu (21)', 'ma (9)', 'ch (12)']"
6eXHRfK9Ad3IpMpSAqvcDf,Lefty Sm,595623.0,68,['mexican hip hop'],['mx (1)']
1A5QJAC1vdhbhPE25Q0x0f,O Rappa,3335518.0,64,"['brazilian hip hop', 'brazilian reggae', 'brazilian rock', 'latin alternative', 'rock nacional brasileiro']",['br (2)']
67hb7towEyKvt5Z8Bx306c,Empire of the Sun,1204225.0,69,"['alternative dance', 'australian dance', 'australian electropop', 'dance rock', 'electropop', 'indietronica', 'neo-synthpop']","['au (3)', 'at (1)', 'br (1)', 'fr (1)', 'it (1)', 'lv (1)', 'lt (2)', 'pl (1)', 'es (1)']"
2urF8dgLVfDjunO0pcHUEe,Alvaro Soler,1619955.0,70,['latin pop'],"['ar (4)', 'at (9)', 'be (8)', 'bo (4)', 'bg (3)', 'cl (4)', 'co (4)', 'cr (4)', 'cy (2)', 'cz (3)', 'dk (4)', 'do (3)', 'ec (4)', 'sv (4)', 'ee (3)', 'fi (6)', 'fr (4)', 'de (8)', 'gr (2)', 'gt (4)', 'hn (3)', 'hu (3)', 'il (1)', 'it (6)', 'lv (1)', 'lt (2)', 'lu (4)', 'mt (3)', 'mx (4)', 'nl (6)', 'ni (3)', 'no (2)', 'pa (4)', 'py (4)', 'pe (3)', 'pl (7)', 'pt (1)', 'ro (1)', 'sk (4)', 'es (9)', 'se (3)', 'ch (7)', 'uy (4)']"
4SqTiwOEdYrNayaGMkc7ia,LÉON,340644.0,63,"['metropopolis', 'neo mellow', 'pop']","['us (1)', 'at (1)', 'bg (1)', 'cz (1)', 'ee (1)', 'gr (1)', 'hk (1)', 'hu (1)', 'lv (1)', 'lt (1)', 'my (1)', 'mt (1)', 'pl (1)', 'sg (1)', 'sk (1)', 'se (6)', 'ch (1)', 'tw (1)']"
5Wg6XnPTp0xXxFCjywwR9I,Eddie Santiago,1389000.0,65,"['salsa', 'salsa puertorriquena', 'tropical']","['co (1)', 'sv (1)', 'gt (1)', 'pe (1)']"
2vf4pRsEY6LpL5tKmqWb64,Elderbrook,300816.0,68,"['house', 'tropical house']","['ie (1)', 'lt (2)', 'mt (1)']"
0PhqM7UAxtvWYi5j4MwxSl,Dolu Kadehi Ters Tut,1773344.0,66,['turkish alt pop'],"['cy (2)', 'tr (22)']"
21aa4pj9BvbFB2iT8kRpnq,Michael Schulte,272481.0,62,"['german pop', 'tvog', 'uk pop']","['at (3)', 'be (1)', 'cy (1)', 'dk (1)', 'ee (1)', 'de (4)', 'gr (1)', 'is (1)', 'lt (1)', 'lu (1)', 'mt (1)', 'nl (1)', 'no (1)', 'pt (1)', 'es (1)', 'se (1)', 'ch (2)']"
49bzE5vRBRIota4qeHtQM8,Skillet,4270681.0,72,"['alternative metal', 'christian alternative rock', 'christian music', 'christian rock']","['bg (1)', 'cz (1)', 'hu (2)', 'sk (1)']"
0AqlFI0tz2DsEoJlKSIiT9,Emilia,913155.0,72,['pop argentino'],"['ar (12)', 'bo (4)', 'cl (2)', 'cr (1)', 'ec (1)', 'pa (2)', 'py (4)', 'pe (3)', 'es (2)', 'uy (15)']"
76Pl0epAMXVXJspaSuz8im,Freeze corleone,599772.0,68,"['drill francais', 'french hip hop', 'melodic drill', 'pop urbaine', 'rap francais']","['be (18)', 'fr (30)', 'lu (4)', 'ma (5)', 'ch (11)']"
4NEYQeEYBUjfaXgDQGvFvu,Franco De Vita,4231118.0,68,"['latin arena pop', 'latin pop', 'rock en espanol']","['ec (1)', 'ni (4)']"
6ModsWtBph2rE6zCTVxvZt,Maite Perroni,1162094.0,68,"['latin pop', 'mexican pop']","['ar (2)', 'bo (2)', 'cl (2)', 'co (1)', 'cr (1)', 'do (1)', 'ec (2)', 'sv (2)', 'gt (2)', 'hn (1)', 'mx (3)', 'ni (1)', 'pa (2)', 'py (2)', 'pe (2)', 'pt (1)', 'es (2)', 'uy (2)']"
1SiLK8gdECx2iEm2SSj0Bl,Ak4:20,550747.0,67,['urbano chileno'],"['ar (1)', 'cl (11)', 'py (1)', 'uy (2)']"
